#
# Full target list for orbit 103, sector 48
# Created Wed Jan 26 14:14:38 EST 2022 
# Concatenation of GI astero exo bright DDT ppas spm1 GI2 exo2 lists
#
TICID,Camera,CCD,Tmag,RA,Dec
236967569,4,4,8.36,304.7991,63.5504
236968383,4,4,12.66,304.8179,64.3456
236968639,4,4,11.77,304.7544,64.5738
236972980,4,4,14.71,305.1061,62.9285
236981780,4,4,5.28,305.3397,63.4318
236982345,4,4,4.18,305.2981,63.9802
236982355,4,4,11.64,305.2416,63.9920
236985251,4,4,10.93,305.4471,64.7292
236996722,4,4,9.07,305.7264,64.1829
236996723,4,4,9.78,305.7258,64.1841
236997125,4,4,17.03,305.7933,64.5456
237000731,4,4,11.08,305.9748,63.6620
237010658,4,4,9.22,306.3004,63.5112
237012889,4,4,12.62,306.1523,65.8885
237013329,4,4,9.52,306.5676,65.5637
237013987,4,4,13.90,306.5717,64.7862
237068411,4,4,12.04,306.9535,64.2564
237068937,4,4,8.54,306.8979,63.7321
237069277,4,4,10.52,306.9744,63.4149
237082299,4,4,9.48,307.3307,65.1692
237096439,4,1,13.15,239.7185,71.8115
237096687,4,2,11.17,239.6090,70.4736
237096789,4,2,13.13,239.6299,69.8863
237097061,4,2,13.28,239.4667,68.3870
237097068,4,2,11.82,239.4754,68.3351
237097184,4,2,11.35,239.6161,67.6953
237097549,4,2,8.09,239.7278,66.0551
237097571,4,2,10.78,239.9187,66.1442
237097659,4,2,11.46,240.0199,66.4757
237098012,4,2,11.30,239.7660,68.1518
237098049,4,2,10.45,240.0038,68.3152
237098051,4,2,9.78,239.8626,68.3483
237098220,4,2,13.82,239.7588,69.1342
237098272,4,2,11.95,239.8713,69.3699
237098343,4,2,8.48,239.8745,69.7438
237098529,4,2,12.56,239.9393,70.6917
237098720,4,1,11.94,239.7657,71.7856
237099061,4,2,13.11,240.2927,70.1781
237099076,4,2,10.60,240.2071,70.0886
237099296,4,2,11.71,240.3022,68.9372
237099339,4,2,15.01,240.0682,68.6785
237099895,4,2,12.62,240.1370,66.1141
237099945,4,2,13.51,240.4662,65.9503
237100197,4,2,8.03,240.5386,67.1198
237100236,4,2,10.34,240.3653,67.2999
237100820,4,2,9.73,240.3637,69.9614
237101210,4,1,10.71,240.8485,71.8785
237101244,4,1,13.28,240.8608,71.6800
237101541,4,2,11.27,240.6737,70.1440
237101552,4,2,10.87,240.7117,70.0967
237101851,4,2,9.06,240.7796,68.5273
237102033,4,2,9.89,240.8304,67.6285
237102071,4,2,13.36,240.7043,67.4898
237102227,4,2,10.46,240.8617,66.7546
237102460,4,2,11.01,241.1954,66.0393
237102498,4,2,10.73,240.9448,66.2025
237102559,4,2,8.70,241.0393,66.4684
237102849,4,2,8.77,241.0935,67.7924
237103217,4,2,12.60,240.9378,69.3981
237103229,4,2,11.07,241.2100,69.4503
237103326,4,2,13.24,241.1018,69.9430
237103367,4,2,15.17,241.1793,70.1573
237103455,4,2,11.10,241.1734,70.5544
237104103,4,2,10.96,241.3227,70.1901
237104188,4,2,9.55,241.5007,69.7799
237104290,4,2,11.20,241.4905,69.2957
237104391,4,2,9.54,241.4936,68.7710
237104448,4,2,10.35,241.3845,68.5239
237104515,4,2,16.22,241.4014,68.2350
237104656,4,2,10.93,241.4253,67.6748
237104778,4,2,11.24,241.4962,67.1078
237104916,4,2,13.35,241.3080,66.5038
237105410,4,1,10.16,256.3822,78.8778
237105436,4,1,13.15,256.4335,78.9608
237105551,4,1,10.15,256.1122,79.3969
237105918,4,1,9.74,256.0136,80.8951
237106030,4,1,8.29,256.1026,81.3751
237106570,4,1,9.39,256.9770,78.0244
237106581,4,1,13.53,256.7604,78.0550
237107005,4,1,10.59,256.5702,79.2115
237107060,4,1,9.36,256.6991,79.4237
237107119,4,1,9.48,257.0149,79.6501
237107215,4,1,10.99,256.9600,79.9979
237107705,4,1,14.95,257.0063,82.0981
237108118,4,1,9.82,257.3979,78.2039
237108208,4,1,11.21,257.0938,78.4411
237108272,4,1,9.30,257.1396,78.5871
237108399,4,1,9.88,257.3700,78.9964
237108542,4,1,13.95,257.5329,79.5547
237109179,4,1,10.54,257.4206,81.9444
237113759,4,3,8.03,269.5909,55.1138
237113874,4,3,11.85,269.6581,55.3862
237113974,4,3,10.24,269.5745,55.6151
237114804,4,3,9.98,269.5926,57.7279
237114978,4,3,10.64,269.6715,58.1615
237115309,4,3,10.79,269.6133,59.0740
237115590,4,3,9.65,269.5651,59.8759
237115852,4,3,10.58,269.9571,59.2718
237116051,4,3,10.21,269.7932,58.7167
237116093,4,3,10.50,269.9095,58.6010
237116143,4,3,11.65,269.9595,58.4507
237116253,4,3,11.06,269.9486,58.2224
237116476,4,3,9.90,269.9620,57.6943
237116740,4,3,10.22,269.9361,57.0689
237116860,4,3,12.73,269.7973,56.7699
237116880,4,3,9.32,269.8541,56.7282
237117422,4,3,11.22,269.8836,55.4048
237117512,4,3,10.06,269.9390,55.2098
237117591,4,3,9.33,269.9028,55.0381
237117923,4,3,10.02,269.8465,54.2814
237129044,4,3,10.69,277.6730,52.9107
237129834,4,3,10.30,277.7748,53.6062
237130078,4,3,8.54,277.7511,53.1646
237130217,4,3,11.77,277.8195,52.9164
237197651,4,4,8.10,292.5300,72.8243
237198310,4,1,11.13,292.4132,74.1603
237198326,4,1,10.75,292.4413,74.1937
237198386,4,1,10.49,292.6563,74.3268
237199166,4,1,12.91,292.4043,76.3317
237199341,4,1,11.88,292.4404,76.9472
237200188,4,1,13.45,292.8194,76.3518
237200224,4,1,13.66,292.9834,76.2593
237200343,4,1,13.85,292.9546,75.9556
237200438,4,1,8.23,292.8943,75.6880
237200740,4,1,9.28,292.7481,74.9082
237200747,4,1,11.46,293.0324,74.8910
237201572,4,4,13.29,293.0061,73.1182
237201691,4,4,10.35,293.0569,72.8722
237201858,4,4,9.85,292.8232,72.5383
237202269,4,4,12.18,293.3878,72.1295
237203236,4,1,9.15,293.4649,74.0996
237203318,4,1,11.97,293.3089,74.2719
237203755,4,1,11.83,293.4032,75.2716
237203888,4,1,11.80,293.3572,75.5832
237203969,4,1,9.53,293.3025,75.8094
237204259,4,1,8.12,293.2169,76.6607
237205344,4,1,9.49,293.5272,76.1855
237205427,4,1,12.44,293.8390,76.0129
237205536,4,1,13.07,293.7284,75.7598
237205845,4,1,14.17,293.7913,75.0813
237205996,4,1,13.75,293.5773,74.7267
237206223,4,1,8.47,293.5269,74.2989
237207312,4,4,12.11,293.9075,72.1815
237209298,4,1,10.56,294.2257,75.7661
237211184,4,1,8.53,294.6217,75.2802
237211410,4,1,9.30,294.3761,74.7823
237212593,4,4,9.42,294.5290,72.4186
237213277,4,4,10.45,294.8944,72.6954
237214260,4,1,13.20,294.7465,74.5714
237214269,4,1,9.26,294.9668,74.6084
237214300,4,1,11.54,295.0072,74.6734
237214311,4,1,12.48,294.9697,74.6872
237214359,4,1,10.05,295.0457,74.7914
237214784,4,1,9.45,294.7731,75.8379
237216719,4,1,12.71,295.2121,75.1831
237217532,4,4,8.01,295.4903,73.5762
237217852,4,4,9.13,295.2083,72.9545
237218043,4,4,13.16,295.2504,72.6129
237218644,4,4,8.43,295.8120,72.3625
237219280,4,4,12.53,295.7210,73.5174
237222476,4,1,12.12,296.0331,74.9021
237222530,4,1,10.40,296.2364,74.7859
237222539,4,1,11.34,296.2035,74.7673
237223287,4,4,16.61,296.2538,73.2756
237224245,4,4,10.64,296.6649,72.3278
237229040,4,4,11.10,296.8805,73.2869
237229894,4,4,10.29,297.2339,72.0551
237229919,4,4,14.95,297.2141,72.0891
237235093,4,4,11.81,297.4846,73.0864
237235316,4,4,10.32,297.7527,72.7529
237235511,4,4,13.07,297.5960,72.4055
237236168,4,4,10.27,298.2301,72.5939
237252705,4,4,9.18,298.6302,73.8025
237252959,4,4,9.32,298.5714,73.3889
237254272,4,4,11.05,298.8797,72.5919
237254348,4,4,12.49,299.0279,72.7221
237254856,4,4,10.08,298.6573,73.5829
237277760,4,4,8.70,299.1197,73.6159
237278584,4,4,11.70,299.1180,72.2402
237278708,4,4,11.94,299.2139,72.0479
237278851,4,4,10.03,299.7505,72.0182
237279259,4,4,14.20,299.5226,72.5979
237285047,4,4,8.16,300.0158,72.2552
237291021,4,4,9.21,300.7615,72.6200
237291130,4,4,10.89,300.7161,72.4687
239194873,1,3,10.66,146.4612,25.2789
239195319,1,3,10.71,146.4512,28.0978
239196062,1,3,8.41,146.5568,27.7657
239196163,1,3,11.99,146.5765,27.1415
239196170,1,3,10.90,146.5061,27.1149
239196190,1,3,10.98,146.5072,27.0172
239196353,1,3,8.61,146.5409,26.0538
239196530,1,3,10.46,146.5286,25.0965
239196882,1,3,11.79,146.7067,24.8409
239197028,1,3,9.73,146.6261,25.6663
239197159,1,3,9.97,146.7088,26.3787
239197244,1,3,8.47,146.6863,26.9245
239197285,1,3,11.11,146.6245,27.2350
239197391,1,3,9.10,146.7046,27.8814
239198270,1,3,10.01,146.7679,27.0965
239198426,1,3,9.30,146.8419,26.3013
239198720,1,3,10.80,146.8108,24.5418
239199141,1,3,10.61,146.9132,25.7124
239199188,1,3,16.28,146.8940,26.0264
239199224,1,3,9.03,146.8913,26.2296
239199375,1,3,8.97,146.9897,27.1127
239199631,1,3,12.97,146.9474,28.6288
239200286,1,4,8.60,148.6968,21.4085
239201449,1,4,9.08,148.7788,20.3542
239201668,1,4,10.41,148.7908,21.4701
239202625,1,4,8.86,148.9328,20.9717
239202629,1,4,11.22,148.9953,20.9501
239203612,1,4,10.64,149.1127,20.0815
239203849,1,4,10.07,149.0491,21.2736
239204061,1,4,11.36,149.1092,22.6487
239204158,1,4,8.67,149.1352,23.1369
239204642,1,4,10.26,149.1647,22.0488
239204862,1,4,8.13,149.2327,20.7769
239205079,1,4,7.05,149.2577,19.7624
239205645,1,4,9.81,149.3595,19.0209
239205712,1,4,10.11,149.3787,19.3148
239205760,1,4,10.14,149.3731,19.5989
239205761,1,4,8.74,149.3407,19.6039
239205895,1,4,9.96,149.3360,20.3416
239206150,1,4,10.02,149.2768,21.8365
239206250,1,4,9.21,149.3514,22.3414
239206283,1,4,12.51,149.2869,22.5154
239206568,1,4,8.74,157.1282,23.3633
239206762,1,4,11.92,157.0829,21.9591
239207120,1,4,11.23,157.1533,19.4328
239207192,1,4,7.78,157.0757,18.9123
239207510,1,4,10.89,157.2280,18.8696
239207521,1,4,8.80,157.2803,18.9388
239207526,1,4,9.95,157.1951,18.9790
239207529,1,4,11.14,157.1842,19.0006
239207628,1,4,9.08,157.2441,19.5779
239207725,1,4,11.24,157.2664,20.1284
239207978,1,4,9.70,157.2000,21.6339
239208097,1,4,9.88,157.2205,22.4453
239208291,1,4,8.80,157.2517,23.8490
241185786,1,3,7.82,141.7124,33.0588
241185841,1,3,15.20,141.6606,32.7529
241186014,1,3,11.01,141.6683,32.0064
241186080,1,3,10.34,141.6305,31.6306
241186205,1,3,12.79,141.6443,31.0177
241186358,1,3,8.23,141.7370,30.2960
241189614,1,4,11.19,152.7348,24.5281
241189737,1,4,9.98,152.8407,25.2591
241190064,1,4,11.15,152.7770,27.2950
241190564,1,4,9.05,152.9637,29.4750
241190677,1,4,15.77,152.9224,28.7620
241190754,1,4,11.39,152.8749,28.3933
241190903,1,4,11.20,152.9486,27.4480
241191004,1,4,10.36,152.9124,26.8746
241191024,1,4,17.24,152.9634,26.7963
241191832,1,4,9.77,153.0412,25.7411
241191863,1,4,9.13,153.0049,25.9299
241192050,1,4,7.89,153.0836,27.1032
241192329,1,4,9.70,153.0403,28.8966
241192470,1,4,8.95,153.0039,29.7815
241192726,1,4,10.03,153.1718,28.3317
241192757,1,4,9.24,153.1566,28.1641
241193147,1,4,9.70,153.1980,25.8232
241193381,1,4,10.25,153.2402,24.4718
241193571,1,4,11.13,153.3177,24.4934
241194059,1,4,15.71,153.2811,27.4158
241194061,1,4,7.91,153.2867,27.4188
241194265,1,4,13.06,153.3620,28.6525
241194876,1,4,11.15,153.4572,27.4873
241194947,1,4,5.31,153.4569,27.1358
241195068,1,4,10.25,153.4275,26.2743
241195134,1,4,10.40,153.4559,25.8983
241195635,1,4,11.55,153.5737,24.6163
241195716,1,4,11.13,153.5709,24.9683
241196275,1,4,8.50,153.5507,28.3683
241196326,1,4,8.31,153.5461,28.7011
241196395,1,4,9.61,153.5496,29.0855
241196577,1,4,10.05,153.7550,29.7585
241196579,1,4,10.91,153.7397,29.7371
241197012,1,4,11.16,153.7744,26.9640
241197619,1,4,11.10,160.6871,24.5791
241197702,1,4,8.78,160.7166,25.1507
241197867,1,4,5.39,160.7572,26.3252
241198308,1,1,7.44,160.7973,29.3849
241198319,1,1,13.44,160.7709,29.4613
241198390,1,1,13.57,160.8532,29.8500
241198477,1,1,13.78,160.9100,29.1896
241198531,1,1,10.25,160.8689,28.8036
241198554,1,1,7.80,160.8758,28.6853
241198687,1,1,9.60,160.9315,27.7824
241198976,1,4,8.29,160.8514,25.7671
241199524,1,4,10.77,160.9985,25.8270
241199600,1,4,11.62,160.9804,26.3442
241199662,1,4,13.92,160.9494,26.8093
241199667,1,4,10.63,160.9554,26.8356
241200338,1,4,11.25,161.2717,25.7878
241200784,1,1,10.97,161.2401,28.6536
241200916,1,1,8.61,161.2276,29.5150
241253715,1,1,8.16,157.9941,30.7701
241253758,1,1,8.57,157.9421,31.0438
241253962,1,1,9.35,157.9948,32.1852
241253994,1,1,5.79,157.9642,32.3796
241256685,1,1,10.37,157.9706,33.9239
241256848,1,1,11.03,157.9453,34.2161
241258109,1,1,8.47,158.0480,34.9820
241258309,1,1,11.40,158.1427,34.5034
241258787,1,1,10.77,158.0349,33.6807
241258834,1,1,14.05,158.0384,33.5883
241259099,1,1,11.91,158.0458,32.9525
241259208,1,1,11.55,158.0917,32.7210
241259236,1,1,14.67,158.0127,32.6692
241259240,1,1,16.16,158.0237,32.6678
241259593,1,1,9.37,158.1216,31.9577
241259860,1,1,7.89,158.1236,31.4215
241260218,1,1,11.21,158.0122,30.7376
241260800,1,1,10.94,158.1564,30.3593
241260837,1,1,12.21,158.2518,30.5134
241260933,1,1,9.39,158.1567,31.1311
241261057,1,1,11.30,158.2414,31.9411
241261073,1,1,9.59,158.1659,32.0667
241261164,1,1,14.09,158.2315,32.7032
241261323,1,1,10.92,158.2527,33.6677
241261390,1,1,9.40,158.2138,34.0549
241261581,1,1,13.65,158.1779,35.1609
241261831,1,1,5.54,158.3786,34.9887
241261929,1,1,10.18,158.2973,34.4631
241262246,1,1,11.11,158.3555,32.4187
241262535,1,1,7.67,158.2905,30.7540
241262684,1,1,11.07,158.5051,29.9571
241262862,1,1,11.26,158.5691,30.8740
241262922,1,1,11.88,158.4757,31.2230
241263141,1,1,8.74,158.4938,32.5130
241263569,1,1,11.09,158.5085,35.0943
241263967,1,1,8.82,158.6519,34.6847
241264193,1,1,8.43,158.6294,33.4600
241264605,1,1,11.14,158.5964,31.0274
241264775,1,1,10.40,158.6545,30.1268
241264843,1,1,9.99,158.8255,30.1988
241264903,1,1,10.28,158.7977,30.5818
241264924,1,1,10.03,158.8231,30.6825
241264964,1,1,12.25,158.8042,30.8169
241265066,1,1,9.29,158.8439,31.5051
241265128,1,1,9.66,158.7921,31.8988
241265168,1,1,10.94,158.7749,32.1297
241265211,1,1,11.98,158.8377,32.4407
241265725,1,1,8.64,158.7816,35.7493
243242972,1,3,9.89,136.4858,23.5630
243243074,1,3,10.08,136.4962,23.0893
243245547,1,3,11.83,136.5483,23.1236
243245686,1,3,7.78,136.5187,23.7410
243245784,1,3,13.03,136.8246,23.6071
243245859,1,3,8.13,136.7611,23.3264
243245932,1,3,6.56,136.8610,22.9809
243245935,1,3,6.91,136.8603,22.9789
243247473,1,2,13.47,146.6628,43.9163
243247679,2,3,9.42,146.7075,45.0701
243247690,2,3,5.98,146.6775,45.1136
243247823,2,3,8.44,146.6330,45.8574
243247956,2,3,10.57,146.6945,46.6187
243277719,4,4,10.03,288.1592,59.4216
243278072,4,4,12.79,288.4273,59.9487
243278225,4,4,12.92,288.5246,59.7003
243278290,4,4,9.09,288.4919,59.6034
243278327,4,4,7.41,288.5066,59.5525
243278469,4,4,10.84,288.4499,59.3328
243278591,4,4,10.59,288.3562,59.1560
243297220,4,4,9.15,288.6726,59.7677
243297296,4,4,12.13,288.5790,59.8958
243297689,4,4,12.81,289.2553,59.4431
243315463,4,4,11.01,289.4928,58.9816
243315602,4,4,13.28,289.4803,59.1927
243315719,4,4,8.37,289.3729,59.3652
243315819,4,4,9.59,289.3854,59.5310
243317182,4,4,9.30,289.6406,58.4265
243335025,4,4,12.39,289.8854,58.8066
243335062,4,4,10.74,289.9203,58.8504
243335197,4,4,10.32,289.8946,59.0239
243335710,4,4,12.99,289.8616,59.6701
243335760,4,4,8.23,289.8195,59.7297
243336237,4,4,12.63,290.0357,59.4618
243336701,4,4,8.24,290.0597,58.8472
243354243,4,4,10.46,290.2621,58.6723
243354593,4,4,13.45,290.3982,59.1344
243354868,4,4,8.70,290.3668,59.5057
243355917,4,4,11.91,290.5701,58.9672
249666678,1,1,8.95,162.3848,29.9707
249666829,1,1,10.56,162.3800,31.0595
249667011,1,1,9.43,162.4629,32.5070
249667142,1,1,11.10,162.3739,33.2720
249667452,1,1,10.39,162.4348,35.5411
249667461,1,1,10.13,162.4209,35.6141
252463242,2,3,14.10,149.5749,49.2719
252463437,2,3,6.75,149.6849,50.1250
252463874,2,3,11.52,149.5623,52.2849
252463947,2,3,11.04,149.5568,52.6688
252464156,2,3,9.75,149.6727,53.7766
252464327,2,3,8.00,149.7723,53.2637
252464572,2,3,8.57,149.7776,51.8785
252464598,2,3,11.18,149.7844,51.7327
252464751,2,3,8.62,149.7992,50.9832
252464836,2,3,8.75,149.7314,50.6488
252465007,2,3,10.35,149.7343,49.8212
252466329,2,3,9.64,150.0346,52.5511
252466747,2,3,7.04,150.2325,53.1241
252466767,2,3,8.33,150.1743,53.0682
252467386,2,3,8.71,150.1517,50.0713
252468434,2,3,10.27,150.4102,51.2193
252468583,2,3,7.83,150.2538,51.9270
252468633,2,3,11.12,150.2866,52.1957
252469050,2,3,8.71,150.5551,53.3677
252469212,2,3,8.02,150.5048,52.3817
252469374,2,3,11.55,150.5295,51.5579
252469590,2,3,7.56,150.4665,50.4808
252469648,2,3,11.07,150.5378,50.1453
252469679,2,3,13.66,150.5328,49.9601
252469956,2,3,10.19,150.5702,48.6690
252470070,2,3,8.25,150.5848,48.0797
252470635,2,3,10.77,150.7643,50.6130
252471141,2,3,11.44,150.6602,53.2208
252471195,2,3,12.59,150.7148,53.5664
252471423,2,3,9.45,154.4135,53.0680
252471534,2,3,8.18,154.3846,52.2704
252471687,2,3,9.81,154.3634,51.4358
252472481,2,3,10.39,154.4301,48.7194
252472545,2,3,8.45,154.4259,49.0669
252472645,2,3,7.20,154.4768,49.5765
252472956,2,3,11.66,154.4963,51.1991
252473207,2,3,9.44,154.4763,52.6293
252473659,2,3,10.50,154.7608,52.5187
252473742,2,3,11.15,154.6505,51.9892
252473864,2,3,6.24,154.7494,51.4055
252474496,2,3,11.63,154.7403,48.1851
252474634,2,3,13.09,154.8834,48.3535
252474644,2,3,5.15,154.8606,48.3961
252475315,2,3,12.20,154.9176,51.9749
252475414,2,3,11.81,154.8530,52.5386
252475665,2,3,5.92,155.0606,53.7797
252475698,2,3,10.66,155.1194,53.5203
252475779,2,3,16.51,155.1104,53.0758
252475799,2,3,10.17,155.1131,52.8914
252475849,2,3,11.43,155.0125,52.5901
252475902,2,3,17.50,154.9978,52.2347
252476194,2,3,14.99,155.0066,50.6191
252476263,2,3,11.58,155.0557,50.2316
252476455,2,3,10.28,155.0801,49.1107
252476926,2,3,10.88,155.1538,49.2951
252477656,2,3,11.36,155.3059,53.3814
252477789,2,3,11.81,155.4122,53.6361
252478697,2,3,11.40,155.4943,48.7093
252478806,2,3,7.02,155.4224,48.0420
252478898,2,3,8.25,155.5136,48.2920
252479050,2,3,9.29,155.6731,49.0219
252479260,2,3,9.01,155.6814,50.1289
252479351,2,3,8.04,155.6191,50.4936
252479426,2,3,11.15,155.5416,50.9161
252479524,2,3,8.37,155.5394,51.4233
252479563,2,3,10.89,155.6874,51.6148
252479863,2,3,10.93,155.6473,53.2058
252479927,2,3,10.44,155.5474,53.6236
252479932,2,3,11.31,155.5263,53.6563
252480185,2,3,11.15,155.7537,52.5642
252480452,2,3,11.15,155.8117,51.1952
252481209,2,3,10.68,155.9561,48.5717
252481238,2,3,11.20,155.9629,48.7576
252481313,2,3,8.08,155.9743,49.0969
252481700,2,3,14.96,155.8778,51.0699
252482062,2,3,11.98,155.8959,53.0325
252482064,2,3,8.51,155.9627,53.0378
252482197,2,3,11.22,156.0058,53.9110
252482201,2,3,11.36,156.0352,53.9760
252482341,2,3,13.15,156.1496,53.0393
252482505,2,3,11.55,156.1024,52.1571
252483474,2,3,11.42,156.2563,48.9348
252484179,2,3,10.79,156.4099,52.5955
252484297,2,3,9.38,156.2773,53.4748
252484348,2,3,10.59,156.3378,53.8745
252484449,2,3,10.13,156.5002,53.3343
252484552,2,3,7.53,156.4942,52.6215
252484560,2,3,12.15,156.4515,52.5691
252484744,2,3,9.77,156.5347,51.4938
252484888,2,3,10.53,156.5379,50.8094
252484950,2,3,11.07,156.5100,50.4527
252484953,2,3,10.91,156.5073,50.4491
252485046,2,3,8.67,156.4502,49.9993
252485461,2,3,7.74,156.6736,48.0816
252485982,2,3,10.56,156.6661,51.0192
252486696,2,3,8.75,156.9042,52.6140
252486763,2,3,11.27,156.8378,52.1863
252486919,2,3,10.98,156.8706,51.2320
252487037,2,3,14.44,156.9315,50.5164
252487058,2,3,11.47,156.8930,50.4069
252487154,2,3,10.06,156.9320,49.8363
252487462,2,3,11.20,156.8294,48.1749
252487672,2,3,5.85,157.0169,48.7795
252487693,2,3,11.37,157.0326,48.9070
252487700,2,3,5.93,157.0135,48.9640
252487736,2,3,9.78,157.0942,49.1759
252488073,2,3,14.07,157.0467,51.0256
252791409,2,4,7.54,164.4163,47.7580
252791653,2,4,10.98,164.5437,46.3744
252791808,2,4,11.07,164.4711,45.4558
252792081,2,4,10.02,164.4673,43.6864
252792164,2,4,10.88,164.5394,43.1081
252792214,2,4,11.10,164.4267,42.7707
252792817,2,4,10.65,164.6076,44.9777
252793068,2,4,10.74,164.5767,46.5498
252793673,2,4,10.94,164.8263,45.2608
252793686,2,4,5.85,164.7519,45.1976
252793701,2,4,10.96,164.7893,45.1538
252793902,2,4,9.39,164.8174,43.8176
252793927,2,4,10.98,164.8222,43.6529
252794284,2,4,8.71,164.9170,42.1564
252794334,2,4,11.56,164.9518,42.4305
252794465,2,4,9.54,164.9727,43.1669
252794572,2,4,6.99,164.8961,43.8144
252794774,2,4,10.79,164.9567,45.1544
252794871,2,4,8.91,164.9175,45.7885
252795102,2,4,11.21,164.9617,47.2222
252795551,2,4,4.13,165.0614,45.5263
252795690,2,4,9.68,165.1245,44.6029
252795787,2,4,11.14,165.1777,43.9931
252795957,2,4,5.46,165.0853,42.9110
252795984,2,4,5.75,165.1751,42.7313
252796014,2,4,11.31,165.0582,42.5641
252796304,2,4,8.03,165.3411,43.1831
252796471,2,4,11.53,165.3701,44.1605
252796540,2,4,10.35,165.2624,44.5489
252796619,2,4,11.62,165.3508,45.1972
252796680,2,4,8.53,165.3496,45.6705
252797057,2,4,11.25,165.4682,47.9622
252797645,2,4,8.17,165.4791,44.3638
252797715,2,4,10.47,165.3907,43.9702
252798186,2,4,11.29,165.5719,42.7810
252798273,2,4,9.72,165.6151,43.3019
252798304,2,4,7.99,165.5769,43.4831
252798604,2,4,10.76,165.5961,45.4553
252798701,2,4,10.98,165.5837,45.9714
252798756,2,4,9.02,165.6259,46.2142
252799862,2,4,11.09,165.7072,42.9877
252801015,2,4,11.39,166.1950,47.7530
252801254,2,4,11.44,166.0546,46.2532
252801375,2,4,8.40,166.0923,45.6168
252801447,2,4,8.61,166.1293,45.1569
252801466,2,4,16.19,166.1065,45.0537
252801724,2,4,11.07,166.1675,43.3286
252802222,2,4,12.96,166.2389,43.4644
252802348,2,4,11.46,166.2811,44.1372
252803366,2,4,9.37,166.3916,45.0074
252803484,2,4,6.08,166.4415,44.3015
252803600,2,4,9.72,166.4094,43.5430
252803603,2,4,6.91,166.3316,43.5326
252803804,2,4,13.62,166.3834,42.3463
252804374,2,4,16.63,166.5678,45.3151
252804773,2,4,8.57,166.7020,47.4213
252805010,2,4,10.06,166.7740,45.7868
252805031,2,4,9.13,166.7700,45.6912
252805238,2,4,11.57,166.7242,44.3322
252805299,2,4,11.00,166.7613,44.0039
252805681,2,4,9.61,166.8482,42.0362
252805758,2,4,11.23,166.8729,42.5728
252805788,2,4,10.14,166.9463,42.7669
252805947,2,4,11.47,166.8826,43.7656
252805955,2,4,10.46,166.9216,43.8106
252805957,2,4,10.13,166.8692,43.8338
252806138,2,4,10.99,166.9619,45.0277
252961375,1,2,11.32,151.2461,34.4481
252961566,1,2,11.06,151.2475,33.3099
252961859,1,2,11.18,151.2843,31.5859
252961891,1,2,10.45,151.2580,31.4244
252962054,1,3,13.18,151.1740,30.4265
252962059,1,3,10.27,151.2072,30.3832
252962929,1,2,10.75,151.3026,34.5312
252963248,1,2,10.15,151.5401,35.3876
252963282,1,2,12.92,151.4613,35.1369
252963369,1,2,9.40,151.5324,34.6104
252963435,1,2,7.68,151.4699,34.2008
252963551,1,2,9.64,151.4642,33.5834
252963912,1,2,10.09,151.5393,31.5166
253033069,2,3,10.04,158.3376,47.4097
253033684,2,3,9.70,158.2518,44.0909
253034832,2,3,9.12,158.4919,46.2052
253034960,2,3,11.37,158.3947,46.8964
253035398,2,3,13.13,158.6041,46.3056
253035400,2,3,10.75,158.6220,46.3018
253035572,2,3,8.94,158.5598,45.4300
253036236,2,4,5.51,158.7860,41.9088
253036241,2,4,10.83,158.8093,41.9809
253036980,2,3,10.70,158.8128,45.9991
253037013,2,3,10.91,158.7322,46.1725
253037054,2,3,8.41,158.8116,46.4051
253037274,2,3,11.03,158.8191,47.5334
253037663,2,3,11.08,158.9877,46.1955
253037674,2,3,9.39,158.8731,46.1643
253037780,2,3,12.83,158.9407,45.6278
253037790,2,3,11.03,158.8848,45.5644
253037812,2,3,11.35,158.8991,45.3856
253038262,2,4,11.19,158.8791,42.7899
