#
# Full target list for orbit 107, sector 50
# Created Mon Feb 28 10:01:21 EST 2022 
# Concatenation of GI astero exo bright DDT ppas spm1 GI2 exo2 lists
#
TICID,Camera,CCD,Tmag,RA,Dec
233194878,4,1,10.67,264.2595,66.5966
233194992,4,1,13.23,264.3406,66.9136
233195052,4,1,14.89,264.2524,67.0936
233195058,4,1,7.76,264.2697,67.1191
233195191,4,1,11.06,264.3683,67.5895
233195546,4,1,4.34,264.2379,68.7600
233195920,4,1,10.42,264.4376,70.1087
233195969,4,1,11.25,264.2259,70.2990
233197293,4,1,8.55,264.6424,68.9144
233197921,4,1,15.01,264.5109,66.8965
233198578,4,1,13.23,265.0554,66.8931
233199286,4,1,12.01,264.9881,69.1294
233199292,4,1,6.55,265.0715,69.1511
233199387,4,1,12.85,264.8686,69.4708
233199619,4,1,11.22,264.8369,70.1558
233199626,4,1,8.12,264.9045,70.1866
233199670,4,1,8.61,264.8154,70.3349
233199678,4,1,11.44,264.8290,70.3707
233200748,4,1,9.87,265.3234,69.8002
233200749,4,1,9.86,265.3258,69.8000
233200871,4,1,10.70,265.3077,69.4262
233200932,4,1,8.74,265.2712,69.2222
233200952,4,1,12.03,265.1372,69.1688
233201130,4,1,11.18,265.2887,68.5981
233201204,4,1,10.13,265.2191,68.3761
233201450,4,1,10.36,265.3739,67.5825
233201616,4,1,5.30,265.3472,67.1521
233201651,4,1,11.23,265.2537,67.0274
233201785,4,1,12.50,265.2238,66.6590
233202166,4,1,11.15,265.5018,66.2970
233202337,4,1,16.74,265.6025,66.7861
233202555,4,1,11.47,265.6612,67.4151
233202796,4,1,10.08,265.3921,68.0935
233203092,4,1,10.49,265.4626,69.0717
233203155,4,1,11.46,265.5028,69.2653
233203211,4,1,11.39,265.4136,69.4848
233203368,4,1,9.15,265.5162,69.9966
233204783,4,1,13.16,265.7810,69.2502
233204843,4,1,11.14,265.9023,69.0828
233204985,4,1,10.16,265.7249,68.7202
233205102,4,1,9.88,265.9332,68.4073
233205654,4,1,13.30,265.7687,66.9171
233205718,4,1,8.46,265.6821,66.7425
233205846,4,1,12.40,265.7371,66.4431
233206560,4,1,8.99,266.1347,67.2938
233206585,4,1,9.72,266.0426,67.3789
233206727,4,1,8.06,266.0388,67.7426
233206757,4,1,11.29,266.1978,67.8164
233206916,4,1,16.24,266.0307,68.2382
233207052,4,1,9.56,266.0200,68.6357
233207174,4,1,10.38,266.2390,68.9939
233207198,4,1,7.33,265.9812,69.0738
233207239,4,1,10.39,265.9808,69.2098
233208220,4,4,11.87,266.3736,71.4653
233208285,4,4,10.48,266.5152,71.2437
233208885,4,1,11.33,266.3517,69.3063
233209226,4,1,15.20,266.5618,68.2830
233209240,4,1,10.07,266.4569,68.2428
233210830,4,1,10.21,266.7338,68.0028
233211109,4,1,13.17,266.8364,68.8288
233212187,4,4,11.14,267.0388,71.6079
233212331,4,4,10.82,267.0159,71.2242
233212451,4,4,13.27,267.0093,70.8835
233232014,4,1,10.53,266.9692,68.7063
233232236,4,1,11.17,266.9195,68.0382
233232310,4,1,12.41,266.9017,67.9063
233232456,4,1,12.38,267.0446,67.5252
233232483,4,1,16.52,266.9755,67.4396
233232493,4,1,10.17,266.9496,67.4134
233233639,4,1,11.45,267.2584,67.4366
233233715,4,1,9.10,267.4405,67.6461
233233781,4,1,11.36,267.4438,67.8648
233233938,4,1,11.64,267.2171,68.2701
233234793,4,4,13.30,267.2378,70.6566
233235168,4,4,16.46,267.2679,71.7527
233235601,4,4,10.23,267.7643,70.8203
233235752,4,4,11.28,267.5021,70.3312
233236568,4,1,11.04,267.6423,67.9686
233236594,4,1,11.33,267.6185,67.8997
233238892,4,4,8.51,267.8659,70.2458
233239037,4,4,10.20,267.9442,70.6930
233433804,2,4,8.32,210.2950,21.3999
233434019,1,1,10.16,210.3576,19.8046
233434186,1,1,11.57,210.2915,18.5640
233434234,1,1,11.07,210.2585,18.2694
233434437,1,1,8.09,210.3893,18.8313
233434793,2,4,7.37,210.4887,21.5562
233435445,2,4,11.07,210.5747,22.2394
233435605,2,4,10.64,210.5254,21.0461
233435627,2,4,6.84,210.5889,20.8809
233436159,1,1,10.55,210.7327,18.4612
233436364,2,4,10.80,210.6417,19.7697
233436463,2,4,9.82,210.7349,20.4015
233436480,2,4,10.79,210.7103,20.4712
233436720,2,4,8.31,210.7401,22.0429
233437186,3,1,10.67,210.5741,52.7193
233437236,3,1,9.72,210.5897,52.4177
233437310,3,1,10.64,210.5035,51.9052
233457551,3,1,11.29,210.4665,51.2869
233458504,3,1,6.16,210.7488,50.9718
233458552,3,1,10.67,210.7593,51.2132
233458782,3,1,11.13,210.7208,52.8767
233458850,3,1,9.17,210.6497,53.3062
233459032,3,1,11.23,210.8834,53.2486
233459061,3,1,10.57,210.8732,53.0611
233459144,3,1,11.77,210.8450,52.5063
233459195,3,1,10.52,210.8474,52.1710
233459202,3,1,16.16,210.9306,52.1134
233459403,3,1,11.18,210.9431,50.6954
233459722,3,1,8.40,210.8354,48.5590
233459766,3,1,10.94,210.9531,48.2511
233460011,3,1,8.74,211.1138,49.3744
233460047,3,1,10.93,211.0371,49.6968
233460141,3,1,12.65,211.0358,50.3446
233460301,3,1,9.25,211.1605,51.3520
233460563,3,1,9.71,211.0091,53.3025
233460603,3,1,10.04,211.0376,53.5375
233461452,3,1,9.40,211.3171,48.5606
233461543,3,1,10.99,211.3221,48.0141
233461822,3,1,11.19,211.4344,49.4082
233461993,3,1,12.27,211.5217,50.6051
233462176,3,1,10.24,211.4776,51.8045
233462602,3,1,11.48,211.7008,53.3461
233462684,3,1,10.80,211.6168,52.8552
233462702,3,1,10.46,211.5317,52.7364
233462811,3,1,10.12,211.5809,52.0089
233462817,3,1,11.38,211.7006,51.9921
233462838,3,1,11.19,211.6418,51.7914
233462985,3,1,10.91,211.6862,50.8117
233463670,3,1,11.41,211.8110,48.9428
233463911,3,1,12.74,211.7387,50.4173
233463923,3,1,11.80,211.7641,50.4932
233464142,3,1,11.01,211.7586,51.8739
233464254,3,1,7.93,211.8589,52.7530
233464918,3,2,9.97,230.9150,39.6358
233465540,2,1,10.30,231.0291,36.8668
233465895,2,1,11.25,231.1893,36.6211
233466076,3,2,6.47,231.1275,37.3479
233466081,3,2,3.94,231.1215,37.3777
233466135,3,2,8.91,231.1548,37.6883
233466181,3,2,11.11,231.0899,37.8951
233466546,3,2,8.86,231.1733,39.6489
233466931,3,2,8.76,231.1861,41.6466
233467636,3,2,10.63,231.3059,38.5077
233467693,3,2,10.53,231.2593,38.2716
233487485,2,1,10.21,231.2899,36.6482
233487739,3,2,11.91,239.0440,42.2545
233487819,3,2,10.44,239.0419,42.5971
233487898,3,2,11.03,239.1693,42.9283
233488457,3,2,9.97,239.0808,45.5656
233488585,3,2,10.92,239.1314,46.1646
233490038,3,2,12.15,239.3227,43.3801
233490148,3,2,11.48,239.2026,42.9001
233490409,3,2,9.55,239.4897,42.0497
233490438,3,2,11.96,239.4132,42.1674
233490680,3,2,11.82,239.4240,43.3405
233490706,3,2,13.25,239.3525,43.4680
233490711,3,2,11.78,239.4117,43.4935
233490823,3,2,13.33,239.3891,43.9876
233491184,3,2,10.34,239.3606,45.6821
233491298,3,2,10.78,239.4651,46.1830
233491457,3,2,10.98,239.4030,46.9542
233495199,4,1,12.34,249.1288,76.4996
233495741,4,1,10.27,248.8423,74.1514
233496435,4,1,12.85,249.2699,72.2880
233496577,4,1,9.93,249.2065,72.8552
233496615,4,1,13.70,249.3192,73.0077
233496705,4,1,7.62,249.5431,73.3268
233497034,4,1,8.21,249.5477,74.6571
233497210,4,1,11.13,249.5522,75.4094
233497259,4,1,11.17,249.5439,75.6359
233497379,4,1,9.80,249.3017,76.1638
233498293,4,1,13.42,249.9435,75.3976
233498444,4,1,13.17,249.7895,74.7909
233498916,4,1,9.43,249.9034,73.0015
233498959,4,1,9.76,249.9222,72.8956
233499061,4,1,10.75,249.6639,72.5120
233499404,4,1,5.11,250.1773,72.6717
233499544,4,1,16.42,250.0993,73.1781
233499682,4,1,10.64,250.3117,73.7472
233499817,4,1,11.84,250.2877,74.2369
233500008,4,1,11.19,250.2223,75.1322
233500248,4,1,8.55,250.2564,76.2641
233500935,4,1,11.67,250.7399,76.4497
233500965,4,1,9.84,250.5550,76.3062
233501287,4,1,12.93,250.7161,74.8773
233501332,4,1,9.80,250.6627,74.7077
233501555,4,1,11.12,250.5595,73.8183
233501636,4,1,10.28,250.3566,73.5170
233501675,4,1,12.64,250.6549,73.3976
233501704,4,1,12.92,250.6214,73.3104
233501728,4,1,12.09,250.5015,73.2267
233501933,4,1,9.15,250.5086,72.4647
233502010,4,1,13.76,250.7318,72.1924
233502388,4,1,12.05,250.9426,73.0983
233502473,4,1,13.29,250.7860,73.4197
233502535,4,1,8.97,250.7803,73.6981
233502697,4,1,8.90,250.8481,74.3751
233503280,4,1,9.70,251.0714,76.9945
233504081,4,1,10.74,251.1814,75.4422
233504374,4,1,11.15,251.2570,74.3259
233504391,4,1,13.60,251.4830,74.2563
233504702,4,1,11.37,251.1861,73.0476
233504752,4,1,14.04,251.4244,72.8565
233504762,4,1,8.23,251.3061,72.8269
233504880,4,1,10.47,251.4617,72.4508
233525242,4,3,11.08,279.9056,64.8384
233525703,4,3,10.32,280.1299,63.8320
233525790,4,3,10.58,280.0379,63.6608
233525801,4,3,9.62,280.1301,63.6349
233526031,4,3,11.63,279.9845,63.2072
233526133,4,3,8.10,279.9891,63.0249
233526869,4,3,8.33,279.9503,61.7335
233527303,4,3,9.64,279.9976,60.9348
233527444,4,3,12.70,279.9223,60.6830
233527651,4,3,14.56,280.0862,60.3353
233528099,4,3,9.10,280.3724,60.3029
233528152,4,3,11.02,280.3194,60.4105
233528503,4,3,10.86,280.3209,61.0096
233528550,4,3,10.41,280.3564,61.1112
233528682,4,3,16.23,280.2552,61.3426
233528765,4,3,11.21,280.3570,61.4890
233529295,4,3,9.35,280.2560,62.4353
233529335,4,3,9.65,280.2034,62.5063
233529444,4,3,5.30,280.2352,62.7498
233529474,4,3,9.58,280.3053,62.8140
233529602,4,3,10.98,280.3731,63.0708
233529805,4,3,8.47,280.3825,63.4530
233529969,4,3,9.53,280.3350,63.7675
233529981,4,3,14.24,280.1477,63.8123
233530909,4,3,12.16,280.3170,65.6877
233531285,4,3,9.59,280.4901,65.3044
233531814,4,3,14.04,280.6241,64.0517
233532220,4,3,11.50,280.5000,63.2777
233532402,4,3,10.12,280.4087,62.9632
233532410,4,3,12.06,280.5433,62.9532
233532554,4,3,9.60,280.4475,62.6764
233533166,4,3,11.40,280.4544,61.5811
233533189,4,3,5.95,280.4189,61.5468
233533233,4,3,13.54,280.4811,61.4745
233533303,4,3,10.20,280.4745,61.3596
233533428,4,3,13.77,280.4538,61.1468
233533479,4,3,10.99,280.5612,61.0509
233533506,4,3,11.21,280.4980,60.9830
233533537,4,3,10.13,280.5209,60.9359
233534117,4,3,10.83,280.4924,59.9677
233534164,4,3,11.43,280.7011,59.9384
233534232,4,3,10.87,280.8587,60.0771
233535003,4,3,14.15,280.6929,61.4324
233535182,4,3,8.72,280.7856,61.7858
233535391,4,3,11.91,280.6900,62.1799
233535488,4,3,14.09,280.6566,62.3565
233535738,4,3,11.24,280.7458,62.8184
233535898,4,3,10.88,280.6992,63.0844
233536069,4,3,8.58,280.8393,63.4208
233536623,4,3,10.65,280.7868,64.5998
233537201,4,3,8.90,280.9940,65.8388
233537455,4,3,11.63,280.9439,65.2363
233537786,4,3,10.47,281.0442,64.4759
233537824,4,3,8.31,280.8831,64.3712
233538077,4,3,10.24,280.9137,63.8288
233538337,4,3,10.64,281.0470,63.2545
233539061,4,3,6.91,281.0883,61.9387
233539336,4,3,9.68,281.0343,61.4476
233539590,4,3,5.25,281.0761,61.0483
233539736,4,3,10.48,281.0182,60.7700
233539924,4,3,10.74,280.9173,60.4941
233540140,4,3,10.88,281.0502,60.1809
233540482,4,3,13.21,281.2231,60.2565
233540536,4,3,5.71,281.1255,60.3488
233540578,4,3,9.43,281.2721,60.4226
233540634,4,3,14.61,281.2036,60.5044
233540897,4,3,9.83,281.3299,60.9295
233541069,4,3,10.74,281.2874,61.2111
233541312,4,3,8.26,281.1849,61.6320
233541860,4,3,9.96,281.1977,62.6858
233542195,4,3,9.89,281.1316,63.3222
233542607,4,3,10.49,281.2122,64.1329
233542652,4,3,12.76,281.3012,64.2576
233544056,4,3,10.99,281.5916,64.6023
233544192,4,3,11.09,281.4712,64.3207
233544259,4,3,8.31,281.5560,64.1952
233544878,4,3,13.67,281.4153,62.9615
233545767,4,3,9.75,281.5473,61.3906
233545908,4,3,12.62,281.5669,61.1729
233546272,4,3,11.89,281.5031,60.5802
233546325,4,3,10.58,281.3793,60.4903
233546385,4,3,8.74,281.3901,60.3945
233547261,4,3,13.24,281.7385,60.8958
233547578,4,3,11.86,281.7092,61.3840
233548004,4,3,11.37,281.7823,62.1764
233567994,4,3,13.47,281.8192,62.7431
233568014,4,3,12.35,281.7346,62.7869
233568189,4,3,10.18,281.8069,63.1138
233568822,4,3,11.06,281.7450,64.2932
233569098,4,3,10.68,281.8142,64.8066
233569141,4,3,9.31,281.7198,64.8922
233570206,4,3,8.40,281.9314,64.6496
233570240,4,3,13.29,281.9963,64.5821
233570423,4,3,9.38,281.8430,64.2820
233570669,4,3,10.68,282.0405,63.7696
233570850,4,3,11.42,282.0485,63.4524
233571327,4,3,9.62,281.8806,62.5004
233571681,4,3,14.43,281.9329,61.8505
233571764,4,3,11.45,281.9430,61.7174
233571918,4,3,9.60,281.8911,61.4934
233571931,4,3,10.05,282.0805,61.4616
233572782,4,3,11.37,281.9310,60.0983
233573077,4,3,10.60,282.1475,60.2600
233573215,4,3,8.23,282.2026,60.4766
233573351,4,3,12.74,282.1282,60.6806
233573620,4,3,11.42,282.2735,61.1036
233573905,4,3,10.38,282.1967,61.5850
233574062,4,3,10.41,282.1553,61.8700
233574185,4,3,9.81,282.1520,62.0540
233574265,4,3,11.90,282.1223,62.2092
233574434,4,3,10.96,282.1232,62.5202
233574458,4,3,11.12,282.2906,62.5588
233574783,4,3,11.45,282.2943,63.1554
233574808,4,3,11.52,282.1894,63.2110
233575440,4,3,14.35,282.1112,64.4420
233576159,4,3,12.54,282.2040,65.9416
233576565,4,3,8.66,282.4164,65.1825
233576835,4,3,15.19,282.5665,64.6118
233576872,4,3,12.21,282.4669,64.5276
233576889,4,3,10.39,282.3899,64.4931
233577023,4,3,12.89,282.4601,64.2319
233577459,4,3,11.27,282.3800,63.4156
233578672,4,3,10.40,282.4515,61.2700
233579425,4,3,11.54,282.3335,60.0760
233579606,4,3,10.76,282.7427,60.1245
233579776,4,3,8.28,282.7686,60.3811
233580050,4,3,11.23,282.5830,60.8089
233580065,4,3,5.64,282.5751,60.8376
233580397,4,3,10.12,282.7886,61.3753
233580483,4,3,14.31,282.5938,61.5176
233580734,4,3,8.05,282.6472,61.9813
233580868,4,3,11.09,282.6174,62.2656
233581013,4,3,13.76,282.7247,62.5364
233602069,4,3,10.95,282.6554,63.0173
233602172,4,3,10.19,282.6928,63.2119
233602506,4,3,11.02,282.7069,63.8257
233602827,4,3,12.26,282.7370,64.4196
233603108,4,3,12.06,282.7116,64.9390
233603709,4,3,11.52,282.9257,65.6694
233604931,4,3,10.98,283.0390,63.3297
233604949,4,3,12.23,282.9404,63.3025
233605002,4,3,8.17,283.0282,63.2087
233605273,4,3,11.99,282.8594,62.6787
233605432,4,3,8.71,283.0027,62.4006
233605441,4,3,10.47,282.9321,62.3823
233605660,4,3,11.61,283.0039,61.9971
233606245,4,3,9.22,282.9035,61.0396
233606339,4,3,8.53,282.8587,60.8840
233606647,4,3,7.82,282.9088,60.4339
233607163,4,3,10.77,283.2634,60.2098
233607727,4,3,10.80,283.2911,61.0760
233607836,4,3,14.15,283.2833,61.2233
233608848,4,3,11.03,283.0858,62.9293
233609495,4,3,14.71,283.2919,64.1729
233609595,4,3,10.65,283.1495,64.3779
233609798,4,3,12.90,283.2853,64.7644
233610258,4,3,12.01,283.1644,65.7376
233610761,4,3,10.83,283.3303,65.0819
233611115,4,3,16.19,283.5142,64.4575
233611169,4,3,10.36,283.4044,64.3607
233611282,4,3,12.45,283.4947,64.1713
233611409,4,3,11.04,283.3755,63.9176
233611445,4,3,10.99,283.4052,63.8539
233611748,4,3,11.98,283.3122,63.3324
233611973,4,3,10.16,283.4295,62.9237
233612258,4,3,11.52,283.3058,62.4273
233612454,4,3,9.64,283.3673,62.0885
233612467,4,3,10.12,283.4323,62.0774
233613367,4,3,9.77,283.5167,60.6309
233613489,4,3,10.63,283.3313,60.4222
233613620,4,3,11.30,283.5161,60.2274
233613721,4,3,12.89,283.4394,60.0456
233613741,4,3,7.15,283.4363,60.0179
233613764,4,3,9.40,283.4140,59.9824
233613892,4,3,10.01,283.7212,60.0893
233614230,4,3,12.80,283.6311,60.5907
233614513,4,3,13.22,283.7244,61.0534
233614532,4,3,8.11,283.6818,61.0883
233614577,4,3,11.14,283.6321,61.1633
233614943,4,3,12.57,283.7329,61.8306
233614988,4,3,11.71,283.5576,61.8951
233615823,4,3,10.66,283.6929,63.3582
233616461,4,3,12.97,283.7317,64.4689
233616906,4,3,11.32,283.7201,65.3378
233617847,4,3,9.81,283.7946,64.5314
233618191,4,3,12.43,284.0067,63.8590
233618286,4,3,10.68,283.9035,63.6955
233618393,4,3,13.38,283.9254,63.4881
233618585,4,3,10.45,283.8978,63.1409
233619078,4,3,11.32,283.9404,62.2830
233619917,4,3,9.64,283.8312,60.9234
233621588,4,3,11.02,284.1011,61.5174
233621662,4,3,10.77,284.0732,61.6474
233622100,4,3,11.66,284.2434,62.4068
233622256,4,3,9.67,284.1064,62.6438
233622541,4,3,10.50,284.2180,63.1023
233623010,4,3,10.50,284.0881,64.1199
233623590,4,3,11.71,284.1017,65.2010
233623612,4,3,4.81,284.1069,65.2579
233624367,4,3,8.26,284.4520,65.0723
233624495,4,3,7.71,284.3477,64.8300
233624874,4,3,8.57,284.3067,64.1060
233624968,4,3,10.49,284.3074,63.9274
233625771,4,3,10.39,284.4057,62.4190
233625787,4,3,5.68,284.3223,62.3965
233625914,4,3,11.02,284.3901,62.1694
233627238,4,3,10.09,284.4136,59.9897
233627309,4,3,10.99,284.5485,59.9871
233627444,4,3,9.74,284.5926,60.2088
233628400,4,3,10.25,284.6696,61.7023
233628452,4,3,11.30,284.7034,61.8023
233628527,4,3,12.10,284.5681,61.9570
233628695,4,3,13.27,284.6371,62.2757
233628943,4,3,16.23,284.6035,62.6689
233629373,4,3,7.88,284.6101,63.4337
233629643,4,3,9.83,284.6964,63.9153
233629963,4,3,12.97,284.5546,64.4890
233631111,4,3,10.36,284.7646,65.1257
233631664,4,3,8.54,284.9875,64.0531
233631689,4,3,8.08,284.7972,64.0147
233631824,4,3,10.16,284.8754,63.7930
233632072,4,3,9.21,284.9386,63.3581
233632283,4,3,8.05,284.8927,63.0141
233632364,4,3,12.31,284.7578,62.8363
233632813,4,3,12.13,284.9859,62.1197
233633066,4,3,8.75,284.9771,61.6715
233633173,4,3,11.05,284.7700,61.4890
233633993,4,3,11.87,284.7678,60.1546
233640927,3,2,12.34,227.5536,46.3993
233641041,3,2,16.48,227.4381,45.7739
233641044,3,2,10.85,227.5530,45.7605
233641193,3,2,8.60,227.5509,44.8696
233641322,3,2,15.23,227.5014,44.1343
233641525,3,2,10.18,227.5595,42.7830
233641603,3,2,11.37,227.4198,42.3738
233641791,3,2,8.71,227.6004,42.5275
233642004,3,2,12.51,227.7108,43.8790
233642126,3,2,11.50,227.6742,44.5107
233642371,3,2,11.22,227.7204,45.9420
233642479,3,2,11.22,227.6563,46.6933
233642622,3,2,10.75,227.6895,47.5080
233642820,3,2,8.54,227.8234,47.1715
233642914,3,2,10.48,227.8541,46.5928
233643113,3,2,8.35,227.8396,45.4819
233643351,3,2,8.16,227.8625,43.7952
233643491,3,2,10.96,227.7527,43.0140
233643681,3,2,10.71,227.8670,42.0143
233644137,3,2,10.46,227.9158,44.6101
233644188,3,2,10.13,227.9523,44.9184
233644220,3,2,9.03,228.0262,45.1652
233644312,3,2,11.63,228.0325,45.8679
233644384,3,2,10.60,228.0358,46.3489
233644491,3,2,14.73,227.9971,47.0771
233644605,3,2,11.15,228.2161,47.9124
233644613,3,2,10.30,228.1397,47.8500
233644617,3,2,11.05,228.0744,47.7819
233644917,3,2,10.53,228.1557,45.7318
233645903,3,2,15.89,228.2448,44.5392
233646116,3,2,8.73,228.3212,45.8379
233646477,3,2,10.51,228.4408,47.7517
233646652,3,2,8.31,228.5456,46.4383
233647200,3,2,8.14,228.5269,43.1892
233647375,3,2,11.19,228.5304,42.2526
233647389,3,2,4.24,228.5431,42.1713
233647392,3,2,14.48,228.5515,42.1474
233647572,3,2,9.27,228.5776,42.7090
233647819,3,2,15.72,228.6960,44.0269
233647952,3,2,10.59,228.6683,44.8857
233647964,3,2,15.54,228.6041,44.9307
233648252,3,2,10.35,228.5727,46.7617
233648914,3,2,11.42,228.8566,45.0943
233648930,3,2,10.98,228.7290,44.9929
233649029,3,2,11.37,228.7765,44.4222
233649752,3,2,9.60,228.9342,43.6373
233649848,3,2,11.45,228.9388,43.9756
233649958,3,2,10.74,228.8900,44.5400
233650103,3,2,15.14,228.9594,45.3105
233650118,3,2,8.43,229.0516,45.3882
233650330,3,2,12.04,228.9133,46.6495
233650663,3,2,9.83,229.1194,47.0208
233651047,3,2,14.44,229.1894,44.6704
233651346,3,2,11.52,229.1261,42.8653
233651496,3,2,8.55,229.2355,41.9927
233651586,3,2,7.14,229.3281,42.5660
233651645,3,2,12.55,229.3769,42.8905
233651723,3,2,10.14,229.2730,43.4018
233651786,3,2,8.32,229.2615,43.6884
233651908,3,2,12.81,229.3315,44.3568
233651912,3,2,10.18,229.2873,44.3814
233651958,3,2,10.95,229.2715,44.6639
233651965,3,2,10.62,229.2352,44.6842
233652019,3,2,10.74,229.2705,45.0058
233652179,3,2,10.35,229.2267,45.8352
233652708,3,2,12.21,229.5084,46.7014
233652751,3,2,11.27,229.5202,46.3599
233652779,3,2,11.24,229.5274,46.1988
233653030,3,2,13.09,229.4658,44.8288
233653205,3,2,10.03,229.5289,43.8281
233653494,3,2,8.66,229.5079,42.2572
233653495,3,2,14.39,229.4777,42.2522
233653687,3,2,11.40,229.6447,42.5224
233654042,3,2,13.06,229.6799,44.4562
233654246,3,2,5.05,229.5622,45.6198
233654577,3,2,10.80,229.6987,47.7046
233654989,3,2,13.12,229.8311,45.6161
233655058,3,2,10.65,229.7372,45.2390
233655269,3,2,10.24,229.8447,44.0530
233655405,3,2,9.47,229.7386,43.3455
233655588,3,2,10.24,229.8099,42.1707
233655732,3,2,10.19,229.9513,42.4509
233655981,3,2,11.07,230.0123,43.9219
233656169,3,2,10.85,229.9178,44.8391
233656188,3,2,8.69,229.9546,44.9356
233656494,3,2,10.60,229.8768,46.6744
233657287,4,2,13.82,259.7105,63.7563
233657572,4,2,11.88,259.6544,62.7328
233657951,4,2,12.55,259.6579,61.4323
233658012,4,2,13.41,259.6529,61.1782
233658025,4,2,8.02,259.5722,61.1347
233658147,4,2,10.47,259.7301,60.7466
233658231,4,2,10.23,259.5744,60.5480
233658805,4,2,10.14,259.8372,61.1178
233658918,4,2,10.48,259.8898,61.4475
233659025,4,2,12.76,259.7643,61.7965
233659054,4,2,11.78,259.9137,61.8698
233659455,4,2,10.38,259.9463,63.2955
233659603,4,2,11.12,259.7756,63.7700
233659648,4,2,8.37,259.8116,63.9323
233660053,4,1,10.65,259.8693,65.3750
233660226,4,1,12.04,260.0184,65.9240
233660303,4,1,7.31,260.1754,65.6400
233660408,4,1,10.14,260.0801,65.2728
233660832,4,2,11.21,260.0908,63.6559
233678683,4,2,11.43,260.1516,62.8597
233678930,4,2,10.27,260.0297,61.9542
233678940,4,2,11.31,260.1028,61.9301
233678984,4,2,8.85,260.1595,61.7792
233679255,4,2,9.75,260.2015,60.9950
233679391,4,2,10.80,260.2115,60.6044
233679405,4,2,12.21,260.0306,60.5604
233679640,4,2,10.88,260.3366,60.0582
233679656,4,2,11.43,260.2491,60.0897
233680107,4,2,12.19,260.2500,61.4861
233680140,4,2,12.82,260.3468,61.6305
233680190,4,2,8.21,260.4515,61.7467
233680277,4,2,10.59,260.4276,62.0091
233680355,4,2,11.10,260.2594,62.2632
233680607,4,2,10.56,260.3538,63.0674
233680651,4,2,10.08,260.3031,63.2392
233680706,4,2,9.73,260.4674,63.4197
233680805,4,2,10.11,260.4284,63.7757
233680856,4,2,11.26,260.4751,63.9675
233681572,4,1,10.44,260.6689,65.4182
233681900,4,2,10.85,260.5637,64.1265
233681909,4,2,11.30,260.5473,64.0968
233682033,4,2,11.08,260.6516,63.6843
233682504,4,2,11.27,260.5054,62.1284
233682516,4,2,12.95,260.6605,62.1021
233682960,4,2,13.18,260.5413,60.6724
233683082,4,2,10.40,260.6574,60.3457
233683095,4,2,9.62,260.7207,60.3179
233683106,4,2,10.68,260.6964,60.2851
233683153,4,2,11.75,260.6761,60.1408
233683336,4,2,15.23,260.9105,60.2455
233684027,4,2,10.08,260.8257,62.1973
233684039,4,2,9.79,260.8406,62.2292
233684236,4,2,9.95,260.8666,62.8797
233684293,4,2,9.06,260.7628,63.1107
233684437,4,2,12.64,260.8201,63.5578
233684458,4,2,11.10,260.7987,63.6187
233688059,4,3,10.34,275.4289,60.7672
233688184,4,3,14.81,275.3345,61.0144
233688441,4,3,10.47,275.3546,61.6046
233688760,4,3,10.40,275.3521,62.3349
233688779,4,3,9.34,275.3936,62.3691
233688805,4,3,10.26,275.3941,62.4331
233689439,4,3,9.04,275.4461,63.9548
233689607,4,3,15.47,275.4671,64.3648
233689899,4,3,10.37,275.3905,65.0780
233690034,4,3,14.91,275.3788,65.4372
233690388,4,3,10.85,275.7578,65.4588
233690596,4,3,11.88,275.5399,64.8850
233690618,4,3,8.51,275.6608,64.8388
233690705,4,3,12.48,275.7002,64.6081
233691061,4,3,10.47,275.6813,63.6779
233691740,4,3,10.45,275.6002,62.0428
233691875,4,3,9.85,275.6982,61.7096
233692083,4,3,8.17,275.6676,61.2742
233692091,4,3,11.23,275.7668,61.2499
233692094,4,3,10.91,275.5800,61.2479
