#
# Full target list for orbit 89, sector 41
# Created Thu Aug  5 13:55:44 EDT 2021 
# Concatenation of GI astero exo bright DDT ppas spm1 GI2 exo2 lists
#
TICID,Camera,CCD,Tmag,RA,Dec
232620788,2,2,7.33,268.4179,56.3927
232620850,2,2,9.13,268.3345,56.5263
232621005,2,2,2.65,268.3832,56.8731
232621086,2,2,5.87,268.4373,57.0560
232622782,2,2,11.78,268.5721,58.5841
232623464,2,2,8.64,268.5867,56.9181
232623570,2,2,13.90,268.6755,56.6380
232624463,2,2,8.05,268.5697,54.5053
232625561,2,2,8.55,268.9234,55.6840
232625701,2,2,5.79,268.8489,55.9721
232625760,2,2,8.59,268.8359,56.0861
232625872,2,2,10.46,268.8515,56.3224
232626447,2,2,12.74,268.8647,57.6636
232626766,2,2,13.94,268.8922,58.4125
232626905,2,2,8.74,268.7677,58.7462
232627400,3,1,9.30,268.9803,59.9876
232628219,2,2,9.87,269.0125,57.9617
232628419,2,2,10.10,269.0805,57.5375
232628420,2,2,10.40,269.0767,57.5373
232628654,2,2,11.98,269.0434,56.9503
232628922,2,2,12.21,269.0453,56.3674
232629077,2,2,8.04,268.9810,56.0361
232629466,2,2,13.16,268.9411,55.2311
232629531,2,2,13.96,269.1201,55.0886
232630507,2,2,11.40,269.1975,54.8744
232630730,2,2,13.53,269.3077,55.3829
232631278,2,2,15.18,269.1901,56.5595
232631358,2,2,12.07,269.2142,56.7350
232632120,2,2,10.15,269.1728,58.5639
232632293,2,2,8.08,269.3105,59.0260
232633119,2,2,10.61,269.3923,58.7373
232633580,2,2,12.32,269.4785,57.6128
232633718,2,2,9.76,269.5326,57.2716
232633722,2,2,15.23,269.4333,57.2697
232634180,2,2,12.65,269.3979,56.2204
232634196,2,2,9.92,269.4385,56.1961
232634613,2,2,10.73,269.4196,55.2632
232634683,2,2,10.05,269.4958,55.1020
232634856,2,2,15.32,269.4039,54.6990
232634867,2,2,5.98,269.3802,54.6654
232634882,2,2,15.32,269.3985,54.6315
232635891,2,2,5.55,281.2309,54.8972
232635922,2,2,12.80,281.1360,54.9498
232636093,2,2,12.48,281.2146,55.1781
232636705,2,2,13.76,281.2484,56.0978
232637164,2,2,7.89,281.1230,56.7791
232637257,2,2,10.88,281.2423,56.8901
232637376,2,2,7.78,281.2214,57.0881
232637510,2,2,7.17,281.1293,57.2858
232637743,2,2,10.01,281.3081,57.6299
232640967,2,2,13.68,281.4007,56.9132
232641326,2,2,11.58,281.4492,56.3817
232641526,2,2,8.82,281.4906,56.1035
232643188,2,2,9.94,281.6263,54.0298
232643392,2,2,9.69,281.6143,54.2770
232643687,2,2,13.85,281.6668,54.6514
232644915,2,2,10.19,281.7333,56.5062
232645112,2,2,13.42,281.5531,56.8143
232646245,2,2,11.80,281.6921,58.5831
232647621,2,2,8.46,281.8816,58.9544
232647747,2,2,11.09,281.9422,58.7551
232648817,2,2,9.71,281.9145,57.1362
232649213,2,2,14.13,281.7476,56.5650
232649744,2,2,13.17,281.8035,55.7858
232649745,2,2,8.38,281.8376,55.7847
232649837,2,2,17.12,281.7450,55.6414
232650035,2,2,13.92,281.7657,55.3783
232650302,2,2,11.78,281.8463,54.9975
232650365,2,2,11.96,281.7677,54.9108
232650480,2,2,10.41,281.8940,54.7729
232650581,2,2,12.44,281.9298,54.6516
232652205,2,2,16.75,282.0913,55.2737
232671983,2,2,11.64,282.1056,55.7198
232673365,2,2,10.36,282.0546,57.8604
232676321,2,2,12.87,282.2969,57.1267
232677029,2,2,11.31,282.1663,56.0302
232677093,2,2,11.30,282.3221,55.9478
232679662,2,2,10.30,282.4745,55.2664
232681225,2,2,10.03,282.5385,57.5767
232681375,2,2,11.80,282.4777,57.8088
232681393,2,2,7.83,282.3652,57.8401
232681433,2,2,8.80,282.5604,57.9055
232715878,1,1,8.32,310.9773,33.4702
232723271,1,4,7.59,311.1108,31.6956
232729333,1,4,11.39,311.0554,29.9143
232737589,1,4,8.40,311.1766,32.2917
232746298,1,1,8.78,311.1276,34.1521
232759362,1,1,12.34,311.3449,35.1381
232784236,1,1,11.32,311.3779,33.6719
232784891,1,1,11.73,311.3423,33.5259
232814030,1,4,13.97,311.2895,31.2394
232817660,1,4,14.54,311.3626,30.1596
232821204,1,4,3.32,311.4156,30.7199
232846315,1,1,9.43,311.5527,35.5404
232853959,1,1,0.91,311.5554,33.9722
232888654,1,4,11.65,311.7397,29.9349
232888671,1,4,11.21,311.7475,29.9422
232889972,1,4,8.41,311.7193,30.3250
232894693,1,4,11.58,311.6893,31.5735
232895170,1,4,12.99,311.7452,31.6965
232897043,1,4,8.55,311.7580,32.1573
232904245,1,1,9.72,311.6755,33.8065
232906886,1,1,3.82,311.7951,34.3742
232934409,1,1,8.30,311.7928,35.7088
232940677,1,1,12.90,311.8732,34.9816
232946866,1,1,15.73,311.9175,33.7298
232954403,1,4,8.04,311.9322,31.9128
232956064,1,4,10.56,311.8355,31.4860
232956223,1,4,11.42,311.8805,31.4488
232958421,1,4,10.05,311.8648,30.8992
232962792,4,1,8.46,196.1870,67.5272
232963353,4,1,12.90,196.5603,67.4936
232963462,4,1,8.65,196.7537,68.2713
232963934,4,1,9.80,196.4867,71.5625
232964231,4,1,8.70,196.7998,70.1066
232964414,4,1,10.38,196.8777,68.7872
232964488,4,1,12.01,197.0539,68.2798
232965249,4,1,9.94,197.2053,68.6410
232965288,4,1,13.20,197.3341,68.8805
232965488,4,1,8.19,197.2164,69.9691
232965825,4,1,10.53,197.4549,71.4935
232965935,4,1,10.82,197.6164,70.7582
232965971,4,1,9.30,197.4106,70.4638
232966073,4,1,12.24,197.5702,69.7268
232966413,4,1,8.03,197.5751,67.4947
232966497,4,1,10.77,197.4022,67.0457
232966662,4,1,10.81,197.6706,65.9969
232966759,4,1,10.88,197.9288,66.4795
232966780,4,1,8.87,197.9305,66.5500
232966859,4,1,10.61,197.7442,67.0651
232966887,4,1,10.62,197.7542,67.2289
232967040,4,1,9.80,197.6918,68.2342
232967179,4,1,12.48,197.7225,69.1570
232967231,4,1,11.48,197.9461,69.5071
232967440,4,1,10.29,197.6834,70.7679
232967521,4,1,10.07,197.7941,71.2724
232967539,4,1,8.55,197.9624,71.3436
232967666,4,1,10.39,198.1520,71.6181
232967945,4,1,10.31,198.1364,69.5007
232968276,4,1,5.98,198.2484,67.3097
232968313,4,1,12.20,198.2159,67.0811
232968332,4,1,11.25,198.2017,66.9682
232968565,4,1,9.28,198.3909,66.4676
232968708,4,1,5.56,198.3644,67.2880
232968744,4,1,12.04,198.3006,67.5493
232969542,4,1,12.38,198.5944,71.1203
232969715,4,1,10.95,198.7664,70.0290
232969746,4,1,9.59,198.8562,69.8697
232969862,4,1,10.12,198.7365,69.1064
232970101,4,1,8.96,198.8628,67.4942
232970133,4,1,14.21,198.8002,67.3418
232970271,4,1,13.51,198.5934,66.3761
232970584,4,1,12.62,198.8904,67.5683
232970673,4,1,8.80,198.8886,68.0247
232970715,4,1,8.79,198.9836,68.2459
232970737,4,1,6.25,199.1191,68.4081
232970789,4,1,11.71,198.9310,68.7510
232971196,4,1,13.13,199.0949,71.4718
232971227,4,1,10.96,199.0379,71.7017
232971281,4,1,10.64,199.3016,71.8172
232971294,4,1,9.66,199.4426,71.7210
232971368,4,1,7.27,199.4044,71.2469
232971987,4,1,13.08,199.4243,67.0676
232972051,4,1,11.88,199.2693,66.6687
232972481,4,1,15.92,199.4652,67.5331
232972652,4,1,12.41,199.4667,68.5768
232972697,4,1,9.29,199.6417,68.8123
232972847,4,1,10.46,199.5921,69.7824
232973380,4,1,12.94,200.0275,70.8919
232973448,4,1,9.16,200.0596,70.4988
232973563,4,1,12.77,199.8835,69.7092
232973675,4,1,11.69,199.9860,69.0107
232975211,4,1,10.45,200.5609,71.8949
232975221,4,1,12.99,200.4245,71.8258
232975507,4,1,11.71,200.5878,70.1713
232975537,4,1,8.86,200.5674,69.9953
232975904,4,1,10.59,200.5186,67.7337
232976128,4,1,10.21,200.5615,66.3085
232976172,4,1,8.50,200.4742,66.0294
232976426,4,1,9.78,200.7962,67.2108
232976461,4,1,12.45,200.7242,67.4304
232976812,4,1,9.98,200.8491,69.8084
232977036,4,1,11.98,200.8911,71.2478
232977046,4,1,11.09,200.9545,71.3337
232977116,4,1,8.76,200.7657,71.6630
232977200,3,4,8.81,218.2065,65.6203
232977459,3,4,10.69,218.1063,64.0687
232977473,3,4,12.44,218.1333,63.9849
232977528,3,4,10.70,218.2567,63.6020
232978615,3,4,13.30,218.5110,62.7589
232978692,3,4,8.37,218.3782,63.2937
232979046,3,4,6.09,218.3989,65.3957
232979162,3,4,10.26,218.7550,65.7312
232979174,3,4,16.24,218.5734,65.6665
232979292,3,4,10.12,218.7655,64.8803
232979446,3,4,11.75,218.7208,63.9232
232979580,3,4,10.76,218.7184,63.1244
232980528,3,4,12.48,218.8891,62.6349
232980650,3,4,10.91,218.9711,63.3475
232980902,3,4,10.74,218.8623,64.8359
232980956,3,4,12.27,218.9485,65.0757
232981484,3,4,7.76,219.0738,63.4657
232981609,3,4,12.14,219.0976,62.7501
232981623,3,4,13.93,219.1036,62.6751
232982328,3,4,11.67,241.7594,66.8196
232982419,3,4,10.62,241.6897,67.2482
232982544,3,4,5.49,241.5814,67.8105
232982558,3,4,9.99,241.7639,67.8776
232982638,3,4,10.28,241.7445,68.2297
232982938,3,4,11.13,241.5622,69.6218
232983096,3,4,12.45,241.5190,70.3620
232983098,3,4,16.26,241.5263,70.3740
232983794,3,4,10.26,242.0810,70.0631
232983872,3,4,12.45,241.9780,69.6371
232984682,3,4,14.33,241.9931,66.1195
232985036,3,4,8.61,242.3799,67.3650
233005511,3,4,11.89,242.3451,69.9545
233005572,3,4,8.01,242.3660,70.1946
233005605,3,4,10.96,242.1709,70.3417
233005665,3,4,10.48,242.1874,70.6394
233006203,3,3,8.42,247.2384,72.9058
233006223,3,3,12.79,247.3989,72.9681
233006417,3,3,10.54,247.4438,73.7545
233006795,3,3,9.59,247.3939,75.3962
233006806,3,3,12.40,247.3011,75.4560
233006934,3,3,9.93,247.5166,76.0239
233007230,3,3,12.28,247.6734,77.4218
233007430,3,3,5.42,247.6588,77.4482
233008356,3,3,8.75,247.9831,73.6159
233008631,3,3,5.14,247.8669,72.6127
233009109,3,3,8.57,248.2534,72.9254
233010382,3,3,11.40,248.7651,77.6579
233010801,3,3,8.79,248.5568,75.9830
233010968,3,3,11.91,248.4986,75.1860
233011699,3,3,10.45,248.5342,72.5620
233045126,3,1,8.92,268.4835,64.6526
233045207,3,1,10.35,268.4369,64.4155
233045220,3,1,9.68,268.4915,64.3814
233045481,3,1,13.29,268.4626,63.6575
233046175,3,1,10.05,268.3898,61.8260
233046463,3,1,7.35,268.4021,61.0440
233046489,3,1,11.86,268.4604,60.9852
233047097,3,1,12.94,268.6609,60.3564
233047376,3,1,10.18,268.7365,61.0768
233047440,3,1,10.78,268.6945,61.2753
233047442,3,1,10.82,268.6930,61.2758
233047757,3,1,9.06,268.5152,62.0334
233048546,3,1,15.32,268.6687,64.1361
233048851,3,1,7.76,268.6610,64.9925
233049114,3,1,13.68,268.7312,65.7600
233049247,3,1,9.44,268.9128,65.7788
233049646,3,1,10.42,268.8539,64.7679
233049900,3,1,8.36,268.8801,64.0892
233050418,3,1,10.31,268.7684,62.7872
233050534,3,1,13.36,268.8915,62.5574
233050540,3,1,9.12,268.9750,62.5475
233050761,3,1,14.52,268.9222,62.0113
233051157,3,1,12.19,268.7983,61.1052
233051196,3,1,11.77,268.9752,61.0237
233051360,3,1,10.08,268.9714,60.5988
233051394,3,1,10.01,268.9097,60.5014
233051536,3,1,9.60,268.9358,60.1921
233051835,3,1,10.91,269.1655,60.3992
233051855,3,1,12.68,269.1874,60.4464
233052659,3,1,11.37,269.0291,62.4493
233052719,3,1,7.13,269.0830,62.6107
233052755,3,1,10.12,269.0668,62.6700
233053435,3,1,9.95,268.9873,64.4534
233054478,3,1,10.38,269.2632,64.5980
233054639,3,1,12.99,269.3988,64.1635
233055406,3,1,12.17,269.2522,62.2831
233055558,3,1,12.01,269.2608,61.9664
233055967,3,1,8.33,269.2934,61.0312
233056547,3,1,14.73,269.5189,60.1339
233056745,3,1,8.98,269.5225,60.5660
233057038,3,1,9.92,269.6204,61.2325
233057705,3,1,15.30,269.6412,62.7678
233058259,3,1,12.04,269.5274,64.0627
233058262,3,1,14.67,269.4963,64.0687
233058265,3,1,11.73,269.4775,64.0691
233058441,3,1,9.15,269.6514,64.5424
233059604,3,1,7.17,269.7942,64.1440
233059608,3,1,6.89,269.8075,64.1427
233059612,3,1,12.72,269.7451,64.1326
233060064,3,1,10.32,269.7258,63.0397
233060572,3,1,13.37,269.8456,61.8912
233060692,3,1,9.68,269.9015,61.6144
233060794,3,1,10.41,269.7961,61.3914
233060935,3,1,12.58,269.8832,61.1117
233062474,3,1,10.02,270.1022,61.9233
233062953,3,1,9.70,270.0551,62.9929
233063187,3,1,12.38,270.1543,63.5254
233064353,3,1,11.06,270.4093,65.3758
233064975,3,1,11.38,270.2164,63.8969
233065340,3,1,11.71,270.3005,63.0528
233066156,3,1,10.88,270.2776,61.3472
233066644,3,1,9.81,270.4047,60.3038
233066661,3,1,14.08,270.2102,60.2836
233066920,3,1,11.85,270.4683,60.1120
233067231,3,1,12.00,270.6132,60.7265
233067327,3,1,12.08,270.4592,60.9193
233067489,3,1,11.85,270.5637,61.2523
233068267,3,1,13.40,270.4760,62.9005
233068569,3,1,12.16,270.5580,63.5496
233068587,3,1,8.16,270.6031,63.5963
233068660,3,1,11.48,270.5658,63.7562
233068870,3,1,10.34,270.5719,64.2600
233069347,3,1,9.61,270.5833,65.3560
233070013,3,1,10.77,270.8222,64.8343
233070089,3,1,13.67,270.8715,64.6227
233070145,3,1,12.38,270.7104,64.5031
233071509,3,1,10.21,270.7249,61.4199
233071535,3,1,10.12,270.8978,61.3559
233071822,3,1,10.43,270.8059,60.6750
233071926,3,1,10.57,270.7394,60.4178
233072220,2,2,8.26,271.1176,60.0735
233072251,3,1,11.66,270.9507,60.1336
233072899,3,1,12.66,271.1529,61.4017
233072967,3,1,8.08,271.0111,61.5678
233073319,3,1,15.02,271.0981,62.2601
233073451,3,1,12.70,271.1116,62.5623
233073887,3,1,10.74,271.0488,63.5569
233074669,3,1,10.97,271.0295,65.3986
233075235,3,1,6.89,271.3828,65.0823
233075376,3,1,9.60,271.3414,64.7756
233075513,3,1,12.23,271.3720,64.4645
233075841,3,1,8.15,271.3978,63.6704
233076052,3,1,10.12,271.3753,63.2264
233076309,3,1,5.69,271.2429,62.6576
233076496,3,1,8.14,271.3389,62.2667
233077177,3,1,9.30,271.2701,60.8509
233078665,3,1,12.82,271.6119,62.1768
233079659,3,1,10.22,271.6384,64.4497
233080908,3,1,5.82,271.6685,64.2214
233081670,3,1,10.81,271.7819,62.4711
233081673,3,1,10.72,271.7836,62.4704
233081806,3,1,13.32,271.8611,62.2115
233082732,2,2,11.39,271.8287,60.2646
233082738,2,2,13.09,271.7624,60.2556
233083216,2,2,10.30,271.9656,60.4955
233084032,3,1,12.51,272.0274,62.2305
233084447,3,1,9.17,272.0882,63.0563
233084587,3,1,8.77,272.1237,63.3608
233085123,3,1,9.40,271.9310,64.6215
233085151,3,1,8.23,271.9545,64.6768
233086272,3,1,12.51,272.1660,64.2112
233087027,3,1,8.93,272.2126,62.4670
233087236,3,1,10.33,272.2045,61.9980
233087534,3,1,10.27,272.2641,61.3668
233087860,3,1,9.95,272.2047,60.6790
233087949,2,2,8.71,272.2068,60.4856
233088466,2,2,9.43,272.4115,60.3921
233088505,2,2,9.91,272.5826,60.4768
233088905,3,1,11.41,272.5849,61.2977
233089194,3,1,9.61,272.4443,61.8688
233089202,3,1,6.71,272.4713,61.8812
233089750,3,1,9.77,272.5182,63.1399
233090373,3,1,9.59,272.4642,64.5214
233092812,3,1,9.82,272.8647,61.5312
233093251,2,2,14.24,272.7426,60.5953
233093252,2,2,14.05,272.7550,60.5934
233093355,2,2,6.50,272.7797,60.4096
233093704,2,2,8.70,272.9591,60.1510
233093714,2,2,12.86,273.0868,60.1640
233094169,3,1,12.03,273.0648,61.0805
233094446,3,1,15.52,272.9990,61.6348
233095291,3,1,11.60,273.0399,63.4951
233096303,3,2,13.47,273.1768,65.9705
233096878,3,1,13.00,273.1255,64.5046
233097244,3,1,8.19,273.2107,63.6001
233097802,3,1,10.32,273.1613,62.4655
233098055,3,1,9.63,273.1711,61.9429
233098282,3,1,12.76,273.3012,61.4174
233098914,2,2,10.21,273.1840,60.1490
233120549,3,1,15.80,273.4412,61.9814
233120677,3,1,8.13,273.3544,62.2291
233120839,3,1,10.10,273.4085,62.5255
233120857,3,1,11.14,273.4587,62.5828
233120858,3,1,9.88,273.4576,62.5838
233120979,3,1,10.65,273.5292,62.8582
233121452,3,1,9.28,273.5670,63.8121
233121747,3,1,4.56,273.4792,64.3975
233122592,3,2,11.20,273.7858,65.5538
233123488,3,1,10.26,273.5990,63.4522
233124171,3,1,12.60,273.6156,62.0782
233124467,3,1,8.05,273.7474,61.5422
233124538,3,1,15.14,273.6243,61.3928
233126177,3,1,10.96,273.9394,61.4508
233126238,3,1,9.55,274.0238,61.5583
233129142,3,1,9.83,274.1856,63.9874
233130137,3,1,9.54,274.2160,61.9089
233130512,2,2,14.63,274.1239,61.1970
233153273,3,2,9.95,274.6497,65.1419
233155407,2,2,10.98,274.7356,60.8792
233155421,2,2,9.78,274.8103,60.8400
233155572,2,2,11.13,274.7573,60.5612
233155595,2,2,11.33,274.6587,60.5169
233157284,3,1,10.77,274.9341,62.4386
233157471,3,1,8.89,274.8923,62.7902
233157888,3,1,9.18,274.9079,63.6146
233158962,3,2,8.10,274.9069,65.8904
233159259,3,2,7.50,275.0807,65.3221
233160161,3,1,9.55,275.0793,63.4008
233160374,3,1,8.00,275.2230,62.9552
233160667,3,1,10.52,275.2487,62.4035
233161762,2,2,11.52,275.2790,60.3626
233162061,4,4,8.22,186.3392,59.5651
233162340,4,4,8.22,186.1908,57.3524
233162401,4,4,3.86,186.2632,56.7778
233162406,4,4,12.71,186.2123,56.7094
233162452,4,4,10.90,186.2441,56.2461
233163055,4,4,9.99,186.5708,56.6604
233163255,4,4,10.23,186.5311,58.3071
233163632,4,4,12.81,186.6765,58.2265
233164572,4,4,9.16,186.7999,56.8610
233164602,4,4,11.60,186.8034,57.0959
233165121,4,4,14.18,187.0298,58.5567
233166284,4,4,10.59,187.2895,58.1825
233166338,4,4,8.38,187.2850,58.5228
233166389,4,4,10.92,187.3839,58.9313
233166567,4,4,9.86,187.4695,59.4722
233166655,4,4,5.22,187.5181,58.7677
233166672,4,4,13.16,187.4332,58.6861
233166726,4,4,5.19,187.4882,58.4063
233166877,4,4,10.74,187.5548,57.2765
233168390,4,1,12.48,214.8554,69.7679
233168490,4,1,10.22,214.8823,68.9623
233168671,4,1,10.74,214.8874,67.7617
233168801,4,1,7.98,214.8685,67.0941
233168941,4,1,10.60,214.9020,66.1636
233169434,4,1,9.17,215.1717,68.4560
233169495,4,1,15.39,215.1708,68.7945
233170034,4,1,9.55,215.4187,71.8284
233170098,4,1,11.55,215.3649,71.4058
233170203,4,1,13.38,215.5475,70.7277
233170376,4,1,10.88,215.4506,69.6960
233170475,4,1,12.98,215.5245,69.0956
233170489,4,1,10.03,215.3352,69.0248
233170545,4,1,10.05,215.4371,68.6610
233170712,4,1,9.83,215.5650,67.5402
233171101,4,1,9.85,215.6973,66.5562
233171697,4,1,14.03,215.7086,70.1433
233171806,4,1,10.40,215.7764,70.9107
233172125,4,1,12.40,215.9510,70.8443
233172228,4,1,9.31,216.0742,70.0972
233172572,4,1,14.11,216.1412,67.8411
233172907,4,1,6.81,216.3869,65.9879
233173790,3,4,11.47,216.3027,71.1836
233174125,3,4,9.22,216.4996,70.8531
233174538,4,1,9.74,216.4871,68.3818
233174582,4,1,9.14,216.6020,68.1020
233174989,4,1,11.70,216.9721,66.0579
233175599,3,4,9.05,216.8117,69.6449
233175970,3,4,11.12,216.8360,71.6719
233176255,3,4,12.34,217.3577,70.4589
233176305,3,4,10.94,217.2173,70.2128
233176479,3,4,11.66,217.3181,69.3019
233176487,3,4,11.74,217.2653,69.2356
233176655,3,4,13.41,217.2483,68.3900
233176703,3,4,10.41,217.2740,68.1329
233177185,3,4,11.06,217.6115,66.6005
233177285,3,4,16.09,217.4230,67.1633
233177694,3,4,9.86,217.4716,69.4275
233177710,3,4,11.74,217.4418,69.5216
233178018,3,4,12.84,217.3975,71.3906
233178175,3,4,9.30,217.9297,71.5919
233178386,3,4,8.03,217.9075,70.2460
233178589,3,4,11.03,217.8699,68.9250
233178719,3,4,7.14,217.7226,68.0818
233178724,3,4,11.29,217.7803,68.0705
233178734,3,4,8.64,217.9451,68.0267
233178802,3,4,13.04,217.7901,67.6559
233179152,3,4,10.18,218.1788,66.2177
233179923,3,4,10.53,218.1924,70.7593
233180127,3,4,8.18,218.3344,71.7308
233181101,3,4,7.59,218.6806,65.9711
233181327,3,4,11.95,218.5797,67.1444
233181580,3,4,12.89,218.5787,68.4195
233181627,3,4,8.49,218.6023,68.7015
233182695,3,4,9.74,219.0433,68.9407
233183970,3,4,13.23,219.4176,70.2518
233184013,3,4,13.43,219.3961,70.5141
233184200,3,4,10.83,219.1988,71.7448
233184434,3,4,13.85,224.2923,70.7459
233184437,3,4,9.90,224.2248,70.7407
233184811,3,4,13.35,224.3315,68.5186
233185267,3,4,2.07,224.3947,65.9326
233185497,3,4,8.35,224.7263,67.1673
233185588,3,4,9.20,224.7604,67.7510
233186208,3,4,10.63,224.7024,71.4201
233186332,3,4,6.04,225.1045,71.7659
233186568,3,4,7.17,225.0425,70.6145
233187124,3,4,9.10,224.9556,67.8367
233187349,3,4,9.27,224.9249,66.6097
233188218,3,4,9.32,225.1659,69.9411
233188251,3,4,12.96,225.2514,70.1312
233188420,3,4,14.41,225.2549,71.1019
233188453,3,4,12.02,225.2422,71.3158
233188526,3,4,14.74,225.1918,71.7374
233188560,3,4,12.71,225.2132,71.9669
233188747,3,4,12.77,225.5897,70.9496
233189161,3,4,8.44,225.6405,68.5406
233189329,3,4,10.70,225.5671,67.6285
233189414,3,4,8.50,225.6620,67.2099
233189639,3,4,13.32,225.7117,66.1696
233189854,3,4,10.55,225.8670,66.8140
233189864,3,4,10.03,225.9691,66.8545
233190203,3,4,11.05,225.8669,68.5515
233190504,3,4,10.36,225.7559,70.4378
233190759,3,4,8.34,226.2185,71.7658
233191043,3,4,10.77,226.0938,70.1587
233191135,3,4,11.84,226.1318,69.6142
233191165,3,4,9.16,226.0950,69.4851
233191977,3,4,10.66,226.3698,67.0941
233192316,3,4,10.31,226.4313,68.6374
233192384,3,4,10.02,226.4073,68.9699
233192409,3,4,10.45,226.5800,69.1592
233192430,3,4,13.07,226.5307,69.2726
233192601,3,4,14.24,226.4370,70.2349
233192698,3,4,11.87,226.4875,70.7738
233192888,3,4,15.64,226.4072,71.8266
233192934,3,2,7.42,264.0574,71.8783
233193358,3,2,8.91,263.9371,70.3227
233193585,3,2,5.73,264.1654,69.5694
233193629,3,2,11.62,263.9662,69.3741
233193666,3,2,11.50,263.8904,69.2659
233194447,3,1,8.71,263.9500,66.7589
233195052,3,1,14.89,264.2524,67.0936
233195058,3,1,7.76,264.2697,67.1191
233196168,3,2,10.43,264.3656,71.0634
233196602,3,2,8.05,264.6398,71.3342
233197921,3,1,15.01,264.5109,66.8965
233198578,3,1,13.23,265.0553,66.8931
233199286,3,2,12.01,264.9881,69.1294
233199292,3,2,6.55,265.0714,69.1510
233199626,3,2,8.12,264.9046,70.1866
233199670,3,2,8.61,264.8154,70.3350
233199678,3,2,11.44,264.8290,70.3707
233200244,3,2,8.81,265.3372,71.5110
233200532,3,2,9.01,265.3585,70.4649
233200748,3,2,9.87,265.3234,69.8002
233200749,3,2,9.71,265.3252,69.7999
233200932,3,2,8.74,265.2711,69.2221
233200952,3,2,12.03,265.1371,69.1688
233201450,3,1,10.36,265.3739,67.5825
233201616,3,1,5.30,265.3472,67.1521
233201785,3,1,12.50,265.2237,66.6591
233202166,3,1,11.15,265.5018,66.2970
233202337,3,1,16.74,265.6025,66.7860
233202555,3,1,11.47,265.6612,67.4151
233203092,3,2,10.49,265.4626,69.0717
233203113,3,2,8.03,265.6100,69.1336
233203155,3,2,11.46,265.5028,69.2653
233203598,3,2,15.94,265.5377,70.7305
233204484,3,2,9.99,265.7877,70.2222
233204843,3,2,11.14,265.9023,69.0828
233204985,3,2,10.16,265.7249,68.7202
233205654,3,1,13.30,265.7687,66.9171
233205718,3,1,8.46,265.6821,66.7425
233205846,3,1,12.40,265.7371,66.4430
233205987,3,1,9.07,265.7575,66.1116
233206585,3,1,9.72,266.0426,67.3789
233207174,3,2,10.38,266.2390,68.9939
233207198,3,2,7.33,265.9813,69.0738
233207239,3,2,10.39,265.9808,69.2098
233207585,3,2,10.20,266.0012,70.2594
233207646,3,2,8.47,266.2474,70.4482
233207917,3,2,10.30,266.0502,71.3133
233208220,3,2,11.87,266.3736,71.4653
233208285,3,2,10.48,266.5152,71.2437
233208400,3,2,12.63,266.3367,70.9021
233208438,3,2,10.99,266.4253,70.7795
233208532,3,2,10.36,266.5632,70.4546
233208635,3,2,12.82,266.4568,70.1114
233208639,3,2,12.66,266.3431,70.1014
233208885,3,2,11.33,266.3517,69.3063
233210225,3,1,10.42,266.6109,66.3066
233211303,3,2,15.34,266.7702,69.3879
233211421,3,2,8.27,266.8005,69.7476
233211759,3,2,12.51,266.7728,70.7788
233211762,3,2,12.06,266.6860,70.7845
233212451,3,2,13.27,267.0101,70.8833
233212839,3,2,12.41,266.8791,69.6735
233235168,3,2,16.46,267.2679,71.7527
233238892,3,2,8.51,267.8659,70.2458
233239037,3,2,10.20,267.9442,70.6930
233239862,2,1,11.86,299.7953,59.5151
233241750,2,1,11.90,299.7114,57.9552
233242335,2,1,8.88,299.7323,57.5150
233264291,2,1,16.48,299.8310,56.4224
233264934,2,1,10.76,299.6937,56.0080
233267215,2,4,11.48,299.8035,54.5772
233267309,2,4,11.69,299.8283,54.5193
233267414,2,4,11.17,299.8937,54.4558
233267674,2,4,10.55,299.7715,54.3101
233267807,2,4,11.12,299.7946,54.2381
233267959,2,4,12.96,299.8484,54.1540
